geneSymbol	female_invitro1	female_invitro2	female_invitro3	female_invitro4	female_invivo1	female_invivo2	female_invivo3	female_invivo4	asexual_invitro1	asexual_invitro2	asexual_invitro3	asexual_invitro4	crypto_sporo_rep1	crypto_sporo_rep2	crypto_sporo_rep3	crypto_24hr_rep1	crypto_24hr_rep2	crypto_24hr_rep3	crypto_48hr_rep1	crypto_48hr_rep2	crypto_48hr_rep3
cgd2_3540	5.783711293071127	6.379887819287782	7.142667899476814	7.006262853288573	5.772281075071835	6.821468186398925	6.905523807928133	6.941331390416607	5.4739132890847255	5.515628844916714	5.720254838679099	5.711092879986781	2.061682245349679	1.7497250245849958	1.1135371353873027	8.114365806772252	7.940916208019452	8.124221077044323	8.368518983579538	8.423612607206005	8.225773061512227
cgd2_3550	6.047884272691306	6.202911230128384	5.247294820319099	5.384918386184144	6.651255247588003	7.241531505539667	7.395015848946752	6.9974791615061305	7.202351014360759	7.248048563308368	7.375127776468595	7.647138756237934	6.343165146849768	6.2193991545169265	6.234703311563039	7.788858607468594	7.80009039538199	7.761048447828039	6.952874739462107	6.614171939562467	6.797544486656071
cgd2_3570	-1.2858200285029822	-1.2858200285029797	2.461898532542108	-1.2858200285029797	2.1251021549393205	2.31082468402058	3.1191200520519162	-1.2858200285029797	-1.2858200285029822	3.708362885936675	3.728217352915314	2.7852484797829424	5.537935213355485	5.262552071346825	6.126075259047776	2.5813282137787974	2.4104436184589084	2.8140839017981576	3.3809252930782576	2.881575316203316	3.4306247284465314
cgd2_3580	3.9920849608487208	5.263347954587397	5.29973584106106	-1.2858200285029797	6.228692261310929	6.4277077210722675	6.365933422470643	6.424716938486003	4.781159237933927	5.6088898162666485	5.699031797715033	5.452033398130202	2.5832496224906105	3.142414414162769	2.938933579334497	6.602214013960795	6.640995099616536	6.623832157846645	6.256147065450084	5.789225409819856	5.970066275154877
cgd2_3590	6.158320612481083	5.9611354599756785	7.249663122787854	5.723641171596947	6.29010575189615	6.3591439187232695	6.266485995774458	7.420473516319927	6.447300967573924	6.797642597591067	5.3534221377533	6.156942051201423	5.490134076638731	4.9182361983593506	5.497804715073463	7.598502702767842	7.711958619377536	7.91756943214086	7.509134356139936	7.640957965172909	7.443528793427989
cgd2_360	7.246626212479337	7.661953072369833	7.838569122583802	6.810394097033831	8.216291698951618	7.878801961178279	7.44667023474814	8.014518138618945	9.44780848775614	8.37224003172831	9.076540829842328	9.205814610905817	10.067044959442098	9.977663234864904	9.928464576527604	8.219015921995043	8.282800730809369	8.229316693345606	7.291721484020078	7.477590540189069	7.108203986700977
cgd2_3600	5.1406585728231615	5.002848254441429	6.3680818904617045	3.7885365539339757	5.297891899330512	6.6994956428681824	6.837739195654142	2.9437508066324667	-1.2858200285029822	4.528915974953966	2.324837121452047	1.7281049623240887	-0.7315427993748683	-1.2858200285029797	-1.2858200285029848	5.135268426268052	5.346738356024818	5.264894839094213	8.44080622413511	8.58321987075423	8.499396324460053
cgd2_3610	6.500559012241241	7.18863373323261	6.7889508547245665	5.543074732412094	5.360044576685894	6.435816546982227	6.5830243604189125	4.673358505501459	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	-0.7662523547893437	-1.2858200285029797	-1.1662817236436824	0.6388382235744053	0.8265033576479184	0.11293615622728907	7.114906039956761	7.369655555675546	7.029913399142681
cgd2_3620	7.584869526293406	7.890006266643256	6.860524388686776	6.096263194735253	6.849073513209321	7.365914355026281	7.446710409854576	4.496726010313633	1.859446851696644	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029848	-1.2858200285029822	0.38078835424672874	-0.6036471930180569	8.564342810889881	8.695669827805302	8.610211762673828
cgd2_3630	6.4288602906401575	7.607429118436354	7.451905854877599	6.878370616798461	8.083070614576554	6.491015263045279	6.356462502206797	4.602511978039311	6.928231469971963	6.445478529514186	6.794654564613787	6.316998908386931	3.5933760469775544	3.9407307738948556	4.088423943147589	6.843566611241829	6.562338940990617	6.8227968896308235	6.937207533877875	6.836979377850025	7.056454214922833
cgd2_3640	10.941126335961927	10.436222785904521	10.682145648941303	10.38746199174541	9.428828731308414	9.683600136343506	9.4700782356245	9.4602075405258	8.180043192367531	7.930203233257216	8.425075734975415	7.946412361006891	10.414005639046492	10.492490952736224	10.279852368397016	6.263742644167912	6.240611930571531	6.228759197173319	8.611652275912101	8.565531223932526	8.6339577043939
cgd2_3650	6.742000699027813	5.984834933245123	7.240528068392963	5.053741149416061	7.830933614790638	7.865671194961382	8.032716266725345	7.743195227775007	7.0055712532830245	6.124237095414377	6.357581256020532	6.228415734229749	8.512499919473676	8.555789675457184	8.439763717400947	4.838653864047028	4.748450735282211	4.976856739863956	6.378295108437909	6.436229491336747	6.321520007628972
cgd2_3660	7.0993037075212	6.546775043820347	6.896497886825456	5.650092476279716	6.766372158575025	6.8386940609484554	7.023007886426352	6.1811290207130725	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	0.30384565375548533	-1.2858200285029797	0.6414678640103945	-1.2858200285029822	-0.239671879738751	-0.30166224022696103	5.705058764458842	5.684590237135067	5.719060361352688
cgd2_3670	7.193450279728903	8.006388964331155	7.959409343194183	5.409633735620364	6.480558880822588	6.325015143380353	6.467508997135239	6.260005833318208	4.753536765097177	3.6176954865315643	5.282517244415226	4.944328444323464	3.7433597950269526	4.450917590628325	4.153122432971195	6.443514327361672	6.343338419616587	6.433252265900157	7.050583146748444	6.90304675759112	6.964252945570787
cgd2_3680	8.405731609880155	7.78562471031579	7.723953894305314	6.4077624695556334	7.862414561107703	8.174505955328979	8.157618094274575	8.222850892760565	9.576542227572022	9.00121972454819	9.186270161056422	8.866839253267571	11.55735684908857	11.643084772439476	11.537900216188852	6.415610980925718	6.781026617840437	6.726171408389093	7.05704863092761	7.230609872267974	6.901543722735612
cgd2_3690	2.613350980877277	4.568824583048811	2.2916290451118826	-1.2858200285029797	4.773767885251055	4.7024510876367325	4.694863685300359	2.9195624705667584	2.7321734182388804	5.490711929237131	4.896500905791727	2.6120574265940095	7.1183637277396725	6.921311129290775	7.134143456536995	5.79430138229316	5.67573411124647	5.856970564022478	5.277008848174148	5.496868824238575	5.122412609012367
cgd2_370	2.1447962149943582	5.052730084143221	-1.2858200285029822	-1.2858200285029797	8.262366545987378	8.48972059307817	8.387112717980825	7.917687700876583	7.042757834338649	6.298076445206905	7.879142923689334	6.9147955851915315	3.4060817368152234	3.0792321442686994	2.879450360337843	4.4649962764068425	4.795675930564116	4.943331749790099	4.417899582208909	4.617648333573727	4.427998938967464
cgd2_3700	6.901414689597739	6.989020270999641	6.007636335738363	6.075875163654396	4.799029019518197	5.875173955313106	5.427498889003425	5.4632389898294225	7.193507931702	5.105388271257105	6.209716144232035	6.069914994803757	5.0611896689430695	5.088835219134547	4.859894165130181	7.979723325085272	7.705369436709562	7.954886278566234	6.917465849046002	7.123979204445696	7.044342678534326
cgd2_3710	6.066799188911422	6.701735852270374	5.651526159078175	3.911732002330635	3.464209620767819	4.07685868484288	4.757703216813196	4.601075771750011	2.875585771580865	5.230665226590594	2.4416683058493174	4.854761537381921	2.0993741973972635	2.535419967269893	3.351741199405404	4.1025729348742654	4.166135939353709	4.318596154366172	5.011764434786856	4.976498274794318	5.047673334288921
cgd2_3720	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	2.0935863467598197	2.354150299414019	1.8012292630546656	3.8412194701821107	3.3678092656044045	3.773141483769856	2.9110502885363063	2.859043609396755	3.0587381098443007
cgd2_3730	9.528779489550745	9.149557350734746	8.549441034074407	8.781371349759125	8.855813150901819	8.366348644983034	8.31439822181995	8.403927050032143	10.230047640491064	10.019708561454559	9.691249120647328	10.106910621928794	12.89756922139258	12.868580893356384	12.932804108331613	8.562735581101807	8.710108270945236	8.625656819318912	8.878580549057412	8.893148086533555	8.930757389694188
cgd2_3740	6.905617522480321	6.84227633385555	6.671117422656291	5.907356895660264	5.312629615927758	4.832614913867235	5.139694207409251	-1.2858200285029797	6.410150675811889	4.678740024597955	5.368410452653685	5.4043132867041574	6.822977601361436	6.566548355879832	7.007592331167185	5.806736362813299	5.870142166325363	6.1136081436723035	5.646357993513277	5.546566054088991	5.485346341861853
cgd2_3750	7.299501232138298	7.254085494632438	6.712536019555997	5.812114529454934	6.191714441297718	6.549273814079762	7.047274714077172	5.2586645301760075	4.74453717171135	6.152832988098658	4.604552588435913	4.935311584947911	7.32084978046444	7.107088946023464	7.543738094413828	5.331302443913412	5.192662985596831	5.608746846974689	6.528697674968377	6.711443282486916	6.872086681265115
cgd2_3760	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	6.633539828491036	6.232334795186913	6.670757711573942	4.737680726972506	4.633966501941676	5.156803518175102	5.084556862702304	5.006676250282355	4.959514721341029
cgd2_3770	9.346206152163491	9.348944684176516	9.020839966301407	8.28291286619692	9.283857446566946	8.967427918901853	9.032965347447428	8.035190270001635	3.919477019028398	3.76137621033247	4.254331809102445	4.583697521251481	5.095008739222576	4.762132552490519	4.959652283006474	4.685366048488753	5.014842594801495	4.709162519501465	7.1205727090799975	7.226751358373737	7.32899581063884
cgd2_3780	7.45336398968593	7.925350964333057	7.89603434031778	6.768580370392274	6.289571108864533	6.022986066633836	5.636269595177459	7.538059785578497	7.339626811954383	7.803887208367747	7.43812283818336	7.5841345394032835	9.910079992758222	10.06966294376941	9.841408750009112	8.352932249552845	8.25082286828581	8.152730461131695	9.012742654097579	8.801067482761528	8.869926570646667
cgd2_3790	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	4.825969683176357	3.0013262355671366	5.4405359413789975	4.505468430891137	4.815517482974289	4.944060804529297	4.608944439334032	4.969767009149608	4.606724690193688
cgd2_380	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	1.341920171298346	1.24058955343696	1.4693807726899475	3.0851068752523205	2.782694079480238	3.224976490774036	1.9937352599827858	2.339290122233885	2.0764926909118597
cgd2_3800	3.8256928553324996	2.3498087580113474	2.5409314622542922	4.026367247016998	3.1367551224788706	3.800098898674062	4.107895159019015	-1.2858200285029797	-1.2858200285029822	5.347149012324537	1.648429062841996	2.8655228871371645	5.0320880980290275	5.064780199591738	4.924823887942824	5.8598317452055015	5.333276917346335	5.645014469104624	6.1807686509506325	6.175689328554098	6.138447090186147
cgd2_3810	6.179875185187983	6.9174995091863165	7.275125377593051	7.244338676972179	8.470118972507908	7.9280959349534035	8.261802698640363	6.850646546697216	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	1.9827036776080558	1.736299093597404	1.9031373521003756	0.8719881453685042	0.8329490456446492	1.0190391533162189	7.685886642901931	7.62822105408542	7.700393279132867
cgd2_3820	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029848	-1.2858200285029822	-0.8345109181661311	-1.2858200285029822	3.7805274417712162	3.2922805273563114	3.830826485695494
cgd2_3830	-1.2858200285029822	2.217273932890369	-1.2858200285029822	3.885461933130683	3.9616175036278767	2.7993907141057925	3.543975610142439	4.001924604740911	4.379286382939143	5.614968728886728	3.925839116162561	3.284242508110379	5.066519514956699	5.01581120027875	4.959619639079214	5.290753403549854	4.992526296835575	4.843244107298211	4.88964118798468	4.419552847539597	4.523877167400995
cgd2_3840	-1.2858199104766845	-1.2858200285029797	2.5801009538187905	-1.2858200285029797	-1.2858200285029797	1.5402754062762023	2.3019377151084037	4.184260006171565	3.990159823976388	-1.2858200285029797	2.5900173776742625	2.9218437031914557	2.1007045585530415	0.7171108364963417	1.8081491817685778	3.0645221274563177	3.0387803911899702	3.002869623627753	2.2323717443281508	2.689002180866284	2.029994006946021
cgd2_3850	7.207017249852736	6.96354600811898	7.886230097950015	-1.2858200285029797	6.935969611140811	7.380040696033973	7.599922151925593	7.348115389398923	5.506573521350546	-1.2858200285029797	5.692861600839016	5.657001702123531	0.2926960164650305	1.2153216894717789	1.2142856214396511	7.338667351658998	7.198110656717948	7.448546453362003	7.236314383659316	6.913584428270483	7.01970501287301
cgd2_3860	4.275396892797939	6.021032472718294	5.326523519662315	-1.2858200285029797	5.090817660354413	5.954348361335408	6.124311496509475	4.022328998163723	4.618195800522004	4.647583445138187	4.351623572770786	5.258666276437078	4.9128553076082735	4.589841256830587	4.670159479873535	5.078772731939259	5.157643624990849	5.2241632827804905	5.359011843143778	5.364643435623376	5.164909183003191
cgd2_3870	4.724160669770935	5.450153708444532	5.200011778931217	-1.2858200285029797	3.5674241604939945	4.312997995490797	4.2714126005521305	3.897822261389042	1.8640333700875338	3.547420853443954	1.4322872127877988	4.148993831907671	0.5158501150930989	0.1340982041238081	0.8813954354698366	6.575353111656464	6.551985957360798	6.521314007438963	7.9889193386509865	8.020981087870078	7.907841136457758
cgd2_3880	4.286881983090663	3.1833844788083483	4.986487723209099	3.9172343936998297	2.639023608531509	3.153568693206342	3.635694090301219	-1.2858200285029797	-1.2858200285029822	4.171820328964072	2.4468983006485288	1.8448102654323297	-0.011358356166017	-1.2858200285029797	-0.0809775982537643	2.3532908291526535	2.052039575145299	1.3065616224837537	3.7537341122155317	4.042586210695914	4.52779929917998
cgd2_3890	3.3623372727312435	3.228654938299781	2.4808997802435426	3.96334477894758	3.748330589199085	4.525573489078994	4.98750415699906	3.114544972063098	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029848	1.140392735569728	2.450672106543463	1.4940013811164143	5.2267686784574146	4.790311550253051	4.944220076704507
cgd2_390	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	1.4538127982533933	2.5297939552319604	2.1621411276435567	4.291730858351718	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	3.009339074040773	7.645006255781007	7.569433460902456	7.570390781646191	6.136460801982805	5.945740919599833	6.1803937328468175	5.592078055559699	5.5949154143909166	5.593794047006205
cgd2_3900	1.7396050066317266	3.0683303909006177	2.325835210513223	-1.2858200285029797	2.9156964307498328	5.004196145591168	4.806356137166568	3.9161883223088916	1.8515904175218274	4.540439396258435	2.3356113755863825	3.9109788096717515	-0.9834356031645688	-1.2858200285029797	0.5252883002050328	5.5976789071129875	5.305113810624322	5.5793384007523255	5.339303935892215	5.227747817767721	5.393290162703512
cgd2_3910	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	3.678324207417824	3.7162502099631594	3.945211807394439	4.679307966294317	4.400512015619933	4.556759722163555	4.47064398014321	4.368717460698308	4.431801129693425
cgd2_3920	9.701553606600465	9.87369364304838	9.099143620510784	9.84544587797387	10.084083865061316	10.117188199015482	9.83000075210681	10.43966103767453	9.739477283678672	9.782783952599358	10.130297902879576	10.586267690970384	7.700650670062417	7.894596601499178	7.56771204102176	10.226395104806391	9.95165935713879	10.095162892685751	9.515852757154802	9.330019168448056	9.32217726088861
cgd2_3930	6.81907733104735	5.925094337346419	6.597631875919646	5.573122482758842	7.458197002990565	6.722688110152858	6.962505498974636	4.703187917623944	6.487996357580631	7.823740117488779	7.564640085778493	7.552561775931123	9.601788594165885	9.434665743677414	9.548612927177935	5.611888915424885	5.85385488194392	5.725373147579977	6.414289529555974	6.236351781075188	6.286076118491806
cgd2_3940	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	2.6509343634857343	4.03904015983506	3.245394011723936	1.971451130085969	1.2107866289046705	1.930658795994503	4.846739088142173	4.760552183340912	4.341582497993106
cgd2_3950	9.109414272082978	8.780698508647045	8.622271039520879	8.463820679473553	9.413017625222976	8.566700861397301	8.297055905885655	10.01235748762724	10.66454381354054	9.723330144264832	10.27280992199725	10.651010338871329	8.211631797860395	8.196177310909416	8.054235557719645	8.964078581882085	9.048988443407374	8.85343904248161	7.455600234447202	7.429446507872435	7.5520880603091465
cgd2_3960	8.111682963109272	8.668093090479719	8.3206015329522	7.461167078317933	7.8843579176369305	7.649611401447948	7.455818926338819	7.695791996290777	9.473904463612644	9.091345358413168	9.249229412146233	9.236049372312358	9.92960267777208	9.775621591105091	9.953483714487827	8.064900333453224	7.984558127038014	8.100465906733596	7.748675767658802	7.721422151571592	7.7958772641001355
cgd2_3970	8.032388128039798	9.13452368961828	8.192448203531	8.83327793895007	8.379155786888534	8.055508942095813	8.578706594152436	7.190155686903944	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	2.4617613498724222	2.110219338851075	3.0787076673989477	1.0638337088204304	0.8310374378258887	1.1430065379447012	7.280726443569048	7.654262936188966	7.6726664674594325
cgd2_3980	8.12505985245062	8.70730887383085	8.06680478839049	8.838622843434111	9.661166056146012	9.416852651413905	9.291586961348584	9.15260683578813	8.15247753322446	7.80542855630377	7.429115772383358	7.55120091196659	7.96026929819241	8.090373992782165	7.895749521838539	7.030891228691683	6.957350474575592	7.085011452760759	7.465554652518541	7.473017625538654	7.394622391875556
cgd2_3990	7.2187480399423585	6.666058882593667	6.7412180838490325	7.223345544126692	6.092942869188117	5.763243322215464	5.938816932793377	5.61419833401462	7.345406595714789	8.515037453999009	7.546995099062682	7.550961489060518	4.425119794587499	4.045220578782981	4.2891746822017485	8.247622745481848	8.348729142298295	8.245130448634882	7.085733287048281	7.1329298065108295	6.840364241892097
cgd2_40	5.003737718996743	5.293786389632036	3.9394525981598654	3.909417139219251	3.329774728120049	3.5803053472334803	3.3468458310647318	3.0618053534385603	3.4311306507396377	6.220397656063887	4.930539579205327	2.7524548026405027	7.179575595796035	6.771883118311864	7.248263248443449	5.476478384778895	5.373265925528754	5.64554349870538	5.442036835595723	5.149429526018475	5.210623886086534
cgd2_400	7.665509473857908	6.903539703980276	7.500877441318332	7.470078773890333	8.079692955361617	7.384517182861816	7.028065658749432	8.638502063096443	8.225965819864482	8.226700084315846	8.543784664400052	8.360444269556199	11.42266082155281	11.556940217605238	11.227366764943062	5.4874393712098355	5.477692298101369	5.267792581975167	5.864008738654301	5.694536826526683	5.657242865009124
cgd2_4000	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	2.513736878206564	1.9499577721111327	2.3400251470128666	4.69076388537965	4.980292224149076	5.18719711266292	3.89946672059699	4.146197036077995	4.37567156497572
cgd2_4010	2.0838354368849434	2.4917235009968004	4.9306510788785785	5.159929403534531	2.8887089630381073	2.531407611592896	2.5620287460350597	3.323295574867141	4.413987400965776	3.940336213050571	2.6942799176203067	3.010987597547728	5.176766842281606	4.993744181274996	5.061482165847976	3.926769189004232	4.186403994418365	4.1559043357759595	3.332969970070281	3.033164304050819	3.384122985297698
cgd2_4020	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	2.6548318015442747	3.3078231997994405	3.417801871661783	4.623269367249783	2.508108721789781	-1.2858200285029797	2.0828579939051424	-1.2858200285029822	8.035411128954632	7.527816738449312	8.351031217343838	4.202062303748219	4.363579898089423	4.036582254818053	3.586446076543463	3.8980688210556416	4.208805590689559
cgd2_4030	2.6817894645342384	2.16982729083728	3.300008379459861	3.8348139988997523	3.9960409206087024	4.659032069989121	4.7921185705852	2.988918941326975	1.883489838138258	-1.2858200285029797	3.3102106687593342	3.6335879851966153	1.1876405391239073	-1.2858200285029797	1.5378555316507017	5.202261616053083	5.004349707926882	5.428382394841937	5.652615068153835	5.608374776098264	5.4203410223137345
cgd2_4040	3.5955875466301865	4.02797630378501	3.8252634458493415	4.773828066030728	2.5221379200807	3.7995977435024018	4.165579454555822	2.9503466809895453	1.847368049671318	-1.2858200285029797	4.052060039145378	-1.2858200285029822	1.9036778951425468	2.393960497691803	2.689798078480859	2.917122001419156	2.718347755845344	3.2409914147437613	4.7752280643624	4.744451608532153	4.7476038878423354
cgd2_4050	8.427392231986929	8.499300347774854	8.738172731426577	8.385759139579863	7.924130242207082	8.67190770347128	8.936257884076912	7.01073785619317	3.3634085529904043	-1.2858200285029797	2.374452773415065	-1.2858200285029822	3.4840443738292213	3.56768393876719	3.40293875730953	5.731051112054265	5.537450113746711	5.619046159676264	9.63058997821125	9.625175950655887	9.56310255534534
cgd2_4060	6.132366614030248	6.374870781498028	5.43615260220275	5.405578828603324	5.82606569919547	5.864282872785558	6.012420181620526	-1.2858200285029797	4.749504637791472	4.5893658588516315	4.982419494836464	3.6469828394488295	2.8413385798635176	2.1068245738355764	2.8642057301859865	6.543945660592874	6.286434876772053	6.501694941431242	6.914177348566717	6.945096856435937	6.981406096001058
cgd2_4070	4.908133468765252	5.803804214007947	5.142257041471434	5.111750036439941	4.114273499281617	5.460392180114616	5.506822406605158	3.2765776779254563	2.1546935308108095	4.872857943008329	3.6007030704297818	-1.2858200285029822	1.4264027247699884	1.0599017958912995	1.404350556630424	5.41634601316724	5.462557078865992	5.471906286187784	6.301278798342648	6.065709691884478	6.219129028258773
cgd2_4080	7.8164547917898615	7.427777528514152	7.011141144017702	6.788395228049081	6.689051399915883	6.865610535355752	6.760325511417563	4.1295382049476155	2.0472023167181996	5.744740437053892	4.270570839063689	1.9320849899945791	1.7111022181318072	0.9467567395021012	0.6645692370451266	5.605572925911746	5.528957844855662	5.6070380305262955	6.952688273632539	6.942252792679996	6.814255900654141
cgd2_4090	7.635565202291478	7.104369535981341	7.475152323717667	6.629805061155073	6.053418241857518	6.323068744445814	6.349532618855441	5.533906161233874	7.133749036219714	7.16354427900247	7.110192696208859	7.167542797290118	10.01216066383712	9.964323613705329	10.018456280609765	5.913697552011572	5.862327684308946	5.861384305834724	6.677575343108825	6.795907712821339	6.646995105115594
cgd2_410	8.24879899047754	8.020353560472353	8.286790376106827	8.133277328904343	7.4758020746016784	6.565615298573265	6.137017144732494	7.6687694948678065	9.572069408048126	8.62761658943743	9.449859239264914	9.564323462750654	9.445201783814019	9.508905260835267	9.307934319901396	8.110019832604552	8.325552724609981	8.097987895785316	7.861810562938941	7.806610109514858	7.771348955280042
cgd2_4100	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	10.763687146407865	10.712286592117493	10.622514790235911	6.4542783248886595	6.029067239796878	6.434132279008658	6.280975600350718	6.516559665079831	6.568339030572235
cgd2_4110	6.811413412233492	7.5688141580840105	5.432524477834927	6.977554042654453	7.17990488451167	4.971768920041865	4.707688779347104	-1.2858200285029797	7.050075491901411	7.26520333230827	6.936740326528811	6.848367321555553	2.7472082413089334	2.109581482843427	1.9389994239644501	7.390654053573792	7.155156402698491	7.345306839532652	7.266860896693879	7.20740558907863	7.15282709939613
cgd2_4120	8.243688427028367	8.13290128581854	8.461162953278686	9.197448459394312	8.747957324999003	8.05640381950367	7.514578379877869	8.969350711610042	9.747928236137545	9.263511424732123	9.380502705704165	9.786986754984529	3.671008170026927	3.4729360152605917	3.7862078776100607	8.235654849467894	8.424111940462739	8.377185130595773	7.6403324360691744	7.782415421425119	7.800844013710252
cgd2_4130	8.920531922397116	8.476300476058798	8.454208133637522	7.180622730352124	7.815434297889746	7.7507605089241975	7.728027614974764	6.938453211623935	7.929791176922004	6.770030809255639	5.996026767669846	6.199374716676189	2.9774078902192573	3.261415316774347	3.6141339664082244	6.99458540755101	6.952667552899338	6.870540887367312	7.940654204884857	7.908172267126418	7.8693081941243
cgd2_4140	4.898847926939038	3.0744112226227376	4.240741650620303	-1.2858200285029797	1.9977883311088902	3.7673509685862094	4.499352502276383	3.922407776717639	-1.2858200285029822	6.114704999037242	3.8464385901824856	4.58050698780488	4.384471418264535	3.9704466389300044	4.507206354955344	5.011413451693394	5.262130939804518	5.026966913523649	4.0519385163559525	4.155947477774747	4.245288913668933
cgd2_4150	9.770295611368752	10.371916212284749	9.958796046811313	10.697682740126094	12.114591430820818	11.80501711439659	11.437644210636527	12.056584059282939	11.187622448164323	9.910493051034877	10.682438151116225	11.256650649367005	4.932186876679338	4.471611492129193	4.8388881855438	9.001950492276665	8.866457064241807	9.017443109816671	8.10239613787761	7.856432702626508	8.047343368305267
cgd2_4160	2.3845790794570467	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	5.372791675045616	5.533149440402986	5.6223163672266985	3.640704163882422	4.997172818825175	6.559017071720719	3.005020309660362	5.090016120648464	8.413734611252481	8.19001871658353	8.367218828836343	3.7970522539206875	4.05223919948638	3.949086684257433	3.8451010487268107	3.556954483684602	3.7937420473310772
cgd2_4170	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	9.066431098332957	8.715821555503844	8.972071256256044	4.035212303186134	3.138641735526372	3.539920735681871	3.628022606037459	3.640043294252708	3.5704977685361774
cgd2_4180	-1.2858200285029822	4.229071628554452	-1.2858200285029822	-1.2858200285029797	6.502208668142871	6.463878711597153	6.065992430546884	6.668407609368177	5.477021524233573	6.3083970533189255	5.23763752620449	6.342604833142349	6.25923409613474	5.888711009214679	6.210023484723129	6.555656715338294	6.39735305907267	6.6927433357433355	5.256761198356529	5.277737043488575	5.16125124072845
cgd2_4190	4.7475612135297425	6.912700013802423	6.30256926795265	5.361114863268667	5.757822718549841	5.449571052845151	5.17734404274868	4.901274163268617	3.3275726966605115	5.851879335698278	4.938105907044904	3.204667672095687	3.6296445032111797	4.042949523793985	3.843706593610286	5.910166728387678	5.864539267965969	5.907058027752127	5.700943950880009	5.742389827038846	5.603542054423012
cgd2_420	9.270163443147005	9.312621141239832	9.53513028993645	10.581017418552305	11.779956612689947	11.321439790885506	10.92066684608719	11.285483446199523	9.335186744303932	8.73232626522441	9.464284526400592	9.583225469881624	11.087844860119395	11.163642646642648	11.013519010201767	7.221117486028847	7.472031602417291	7.320527191012321	7.98116249035757	8.102361456960814	8.20395248457336
cgd2_4200	6.348287116710248	6.150951397478089	5.5320705464070095	5.913246178090624	6.2374568394426575	6.147924958641315	6.126535365127562	5.041130908303493	6.080839179939055	5.261847198691632	5.95448093067112	5.410185698196691	8.917344431062645	8.896018064691106	8.844146764879907	6.021786276565313	5.946595559895769	5.9609288929693305	6.244405247624829	6.34187457584597	6.530895665351215
